,Prob,Results
1024,0.555672461472,1
1025,0.599342740964,0
1026,0.534047876431,1
1027,0.207102174297,0
1028,0.454509428148,1
1029,0.768075550524,1
1030,0.237901235176,0
1031,0.747188701608,1
1032,0.20883321546,0
1033,0.269016052755,0
1034,0.615359090694,0
1035,0.83675992857,1
1036,0.688904024377,1
1037,0.446809803905,1
1038,0.737028536867,0
1039,0.585773832837,1
1040,0.278367668771,1
1041,0.701145176272,1
1042,0.857205217057,0
1043,0.56828927144,1
1044,0.418476796628,0
1045,0.868571098681,1
1046,0.420468766833,1
1047,0.668589117506,1
1048,0.239046373462,0
1049,0.593607329589,1
1050,0.135294385417,0
1051,0.805926419346,1
1052,0.673679178356,1
1053,0.488328887586,1
1054,0.531855705851,1
1055,0.701864716451,1
1056,0.206977338322,0
1057,0.280923336976,0
1058,0.265344831317,1
1059,0.235858770858,0
1060,0.261662745998,1
1061,0.146415296258,0
1062,0.0964442687923,0
1063,0.173275295439,0
1064,0.799019865971,1
1065,0.219339184713,0
1066,0.918945357935,1
1067,0.231881435507,1
1068,0.279593939385,1
1069,0.703782432632,0
1070,0.0999550166419,0
1071,0.405190043926,1
1072,0.83889499782,0
1073,0.715376874401,0
1074,0.804037194024,1
1075,0.829052175169,1
1076,0.508071593441,1
1077,0.438312099974,1
1078,0.400857106967,1
1079,0.342817015189,0
1080,0.524481617121,1
1081,0.962139722537,1
1082,0.493186328932,0
1083,0.504647816494,0
1084,0.323833473171,0
1085,0.719611009296,1
1086,0.791545742839,1
1087,0.439115283038,1
1088,0.583731885953,1
1089,0.429073324316,0
1090,0.0748913491968,0
1091,0.507218946006,1
1092,0.85117461593,1
1093,0.659635622128,0
1094,0.0959685087459,0
1095,0.90714983995,1
1096,0.249075291004,0
1097,0.459959666803,1
1098,0.247324373589,0
1099,0.694785388465,1
1100,0.449281759883,1
1101,0.841702404629,1
1102,0.335555928911,0
1103,0.104064470249,0
1104,0.458614463554,1
1105,0.790327270299,1
1106,0.254301522201,1
1107,0.76556396728,1
1108,0.734823507741,0
1109,0.270615596497,0
1110,0.732969278833,0
1111,0.450315707463,1
1112,0.643909632797,1
1113,0.638784486864,1
1114,0.569050376257,0
1115,0.564142214599,0
1116,0.218869827843,0
1117,0.270350248208,1
1118,0.508252815887,1
1119,0.533336241915,1
1120,0.408381788045,0
1121,0.349853815514,1
1122,0.729617048898,0
1123,0.165684268502,0
1124,0.483139585704,0
1125,0.143000342935,1
1126,0.552897396405,0
1127,0.341034150603,0
1128,0.144186826474,0
1129,0.405778644761,1
1130,0.570799928392,1
1131,0.829407415052,1
1132,0.948391943785,1
1133,0.699674198455,0
1134,0.789728553177,1
1135,0.765733169639,0
1136,0.480153895317,1
1137,0.655813176906,1
1138,0.970722757711,1
1139,0.296369365426,0
1140,0.850873490307,1
1141,0.849478552406,0
1142,0.484233311462,0
1143,0.619473469732,1
1144,0.466827132652,1
1145,0.673342341488,1
1146,0.790341930243,1
1147,0.952374341901,1
1148,0.689546822636,1
1149,0.536288292794,1
1150,0.774939805703,1
1151,0.520650063794,1
1152,0.299379272826,0
1153,0.345548876609,1
1154,0.931192229401,1
1155,0.776323434047,0
1156,0.430365254876,1
1157,0.780847317156,1
1158,0.614055008183,0
1159,0.409082532411,1
1160,0.865383703154,1
1161,0.432809242114,1
1162,0.512616557735,0
1163,0.637599668338,1
1164,0.0940203593636,0
1165,0.703563136634,1
1166,0.29861587373,0
1167,0.762708191758,1
1168,0.46053777389,1
1169,0.862464495932,1
1170,0.945106577146,1
1171,0.666366352079,1
1172,0.223781022661,0
1173,0.135571209585,0
1174,0.311466194775,0
1175,0.372497709685,0
1176,0.136848554849,0
1177,0.815916835917,1
1178,0.27451230003,0
1179,0.952653092887,1
1180,0.37911481785,1
1181,0.732652256857,1
1182,0.783973966188,1
1183,0.355376213187,1
1184,0.346542670593,0
1185,0.935410733903,1
1186,0.59497537691,0
1187,0.0459514764417,0
1188,0.377908108967,0
1189,0.401213532281,0
1190,0.175698865727,0
1191,0.666600284024,1
1192,0.409125042097,1
1193,0.584260864312,0
1194,0.899881366887,1
1195,0.57013402229,0
1196,0.268201897098,0
1197,0.628935503881,0
1198,0.370387039024,1
1199,0.209289764332,0
1200,0.802763346906,0
1201,0.59784880501,1
1202,0.513164378545,0
1203,0.686326354914,1
1204,0.234498128456,0
1205,0.171049544441,0
1206,0.457857776793,1
1207,0.460112155517,0
1208,0.503120433803,1
1209,0.572974910302,0
1210,0.106860377331,0
1211,0.440910793321,1
1212,0.556361191676,1
1213,0.377608383973,0
1214,0.602317783581,1
1215,0.222376460922,0
1216,0.519377649074,1
1217,0.340695652432,0
1218,0.770440853704,1
1219,0.745379050637,1
1220,0.737005758687,1
1221,0.746890479733,0
1222,0.347384591613,0
1223,0.560607389506,1
1224,0.759517127352,1
1225,0.772632132433,1
1226,0.560907656457,0
1227,0.322418587802,0
1228,0.769398531492,0
1229,0.803116196696,1
1230,0.184520511291,0
1231,0.357296119253,0
1232,0.404579242252,1
1233,0.450832295004,0
1234,0.933841645327,1
1235,0.807381970398,0
1236,0.588511766888,0
1237,0.0690909346773,0
1238,0.84955007321,1
1239,0.229363318995,0
1240,0.199644950924,0
1241,0.793844174709,1
1242,0.432294124466,0
1243,0.458868783053,1
1244,0.778240395284,0
1245,0.446843648346,0
1246,0.141749406242,0
1247,0.678990783002,0
1248,0.171331395681,0
1249,0.840414922564,1
1250,0.480247815479,1
1251,0.75237221224,1
1252,0.356932348696,1
1253,0.296502146809,0
1254,0.446323945366,0
1255,0.29326363005,0
1256,0.176778185032,0
1257,0.663025614503,0
1258,0.402293913942,0
1259,0.254476328658,0
1260,0.902260893193,1
1261,0.818818505129,1
1262,0.5918419349,0
1263,0.245082762313,0
1264,0.0925381094535,0
1265,0.232253945782,0
1266,0.482987549013,0
1267,0.0741705523522,0
1268,0.354235704987,0
1269,0.42974960401,0
1270,0.534866715775,1
1271,0.587368852472,1
1272,0.506092943312,0
1273,0.512035204407,1
1274,0.42526177669,0
1275,0.593145123521,1
1276,0.228287239552,0
1277,0.254781263967,0
1278,0.6720119695,1
1279,0.511650788322,1
1280,0.809927062447,1
1281,0.429803836385,0
1282,0.640764442798,1
1283,0.498513930009,1
1284,0.909812289239,1
1285,0.254842019755,0
1286,0.747545240368,1
1287,0.167621018572,0
1288,0.542234312223,1
1289,0.37454608345,0
1290,0.569696581952,1
1291,0.217967215037,0
1292,0.175408068863,0
1293,0.105700427754,0
1294,0.649982748941,0
1295,0.95123444459,1
1296,0.0463616202929,0
1297,0.584441799282,1
1298,0.299909255579,1
1299,0.591713194289,0
1300,0.74212303602,0
1301,0.615576387136,1
1302,0.619807887037,0
1303,0.475288979958,1
1304,0.629305848707,0
1305,0.570808814093,1
1306,0.903892563651,1
1307,0.422473541921,1
1308,0.734010514486,1
1309,0.118669777955,0
1310,0.345374912682,0
1311,0.560873637196,0
1312,0.21749116695,0
1313,0.520453434734,0
1314,0.306001268258,0
1315,0.413106227607,0
1316,0.149522330108,0
1317,0.754284556997,1
1318,0.477637068419,1
1319,0.581426713809,1
1320,0.379793743673,0
1321,0.660384554295,1
1322,0.778761742012,0
1323,0.954580458434,1
1324,0.677563062781,0
1325,0.78350942088,0
1326,0.919915207304,1
1327,0.972047326188,1
1328,0.481624650838,0
1329,0.791452561058,1
1330,0.234068341082,0
1331,0.917739046437,1
1332,0.268182348746,0
1333,0.248433398198,1
1334,0.836137893468,1
1335,0.202735307881,0
1336,0.664977179895,1
1337,0.450307584311,0
1338,0.686855402713,1
1339,0.058552658138,0
1340,0.804414959662,1
1341,0.367025856676,0
1342,0.617942601001,0
1343,0.962658721383,1
1344,0.794878620171,1
1345,0.466577205846,0
1346,0.668114905326,1
1347,0.489752691487,1
1348,0.627005452231,0
1349,0.478551358418,0
1350,0.509914676861,0
1351,0.373628917412,0
1352,0.589262471515,1
1353,0.183737345481,0
1354,0.594881115846,0
1355,0.88769944706,1
1356,0.768166807017,1
1357,0.546052848978,0
1358,0.785039345882,1
1359,0.420006079546,1
1360,0.423741764836,0
1361,0.490813692524,0
1362,0.669748026103,1
1363,0.218000447593,1
1364,0.764125700868,1
1365,0.410419793737,0
1366,0.85030728812,1
1367,0.669812138793,0
1368,0.149735342401,0
1369,0.173964613981,0
1370,0.866801002854,1
1371,0.645544282609,0
1372,0.878621228083,0
1373,0.277006729715,0
1374,0.418417654087,0
1375,0.800376324731,1
1376,0.692576301577,1
1377,0.43922803446,1
1378,0.709126298606,1
1379,0.328027443983,0
1380,0.847394748317,1
1381,0.741828023387,1
1382,0.207178935283,0
1383,0.438756871162,0
1384,0.902883727399,1
1385,0.862594539355,1
1386,0.846259324156,0
1387,0.192348715361,0
1388,0.586444590082,0
1389,0.288302935503,0
1390,0.722002760983,1
1391,0.628207986756,1
1392,0.409847491106,0
1393,0.715695927526,0
1394,0.486404893962,1
1395,0.523517773645,1
1396,0.33561170654,0
1397,0.944301809426,0
1398,0.545309328815,1
1399,0.423622014533,0
1400,0.184099530481,0
1401,0.564616621693,1
1402,0.967668964275,1
1403,0.150064454158,0
1404,0.687396571428,0
1405,0.687706929802,1
1406,0.284419579351,0
1407,0.545662590789,0
1408,0.0532480584786,1
1409,0.840270371557,1
1410,0.156135848727,0
1411,0.300130527855,1
1412,0.823243000969,1
1413,0.701005003875,1
1414,0.473685206274,0
1415,0.736428793372,1
1416,0.114683269888,0
1417,0.20818797415,0
1418,0.527562973819,1
1419,0.893862669288,1
1420,0.198418279596,0
1421,0.779280008844,1
1422,0.474148236438,1
1423,0.191090137054,1
1424,0.78166665289,1
1425,0.427553692785,1
1426,0.086059182752,0
1427,0.803209613941,1
1428,0.446026594569,1
1429,0.681785369123,0
1430,0.798992054526,1
1431,0.537217869547,0
1432,0.439780978273,0
1433,0.735155716545,1
1434,0.434388044231,1
1435,0.362995721274,0
1436,0.561476573653,0
1437,0.924026410735,1
1438,0.545425438081,1
1439,0.589646435225,1
1440,0.544734170601,0
1441,0.643095019155,1
1442,0.318683670317,1
1443,0.305785967169,0
1444,0.686344651904,0
1445,0.546287005838,0
1446,0.678035733684,1
1447,0.659291265731,0
1448,0.9406450744,1
1449,0.829640840931,1
1450,0.779814830911,1
1451,0.839364458902,1
1452,0.829785094837,1
1453,0.309230269492,0
1454,0.174113451096,0
1455,0.880398820977,1
1456,0.246636211794,1
1457,0.849931721724,1
1458,0.129102332912,0
1459,0.216544902481,1
1460,0.185842992593,1
1461,0.5160619474,1
1462,0.798933536576,1
1463,0.823172302889,0
1464,0.516292740019,1
1465,0.806767031893,1
1466,0.491959158276,0
1467,0.271037030777,0
1468,0.777076066245,1
1469,0.749016576944,1
1470,0.150520709071,0
1471,0.570546278581,0
1472,0.423954756481,1
1473,0.791979584762,1
1474,0.60784111448,0
1475,0.508382841816,1
1476,0.75791459727,1
1477,0.14292194918,0
1478,0.777248065249,1
1479,0.831218052258,1
1480,0.736017023405,0
1481,0.0537429731101,0
1482,0.230125578038,1
1483,0.13907734308,0
1484,0.495405983794,1
1485,0.199068222553,0
1486,0.124535255637,0
1487,0.563297804929,1
1488,0.547369177992,0
1489,0.630587978323,0
1490,0.64195474803,1
1491,0.333389913232,1
1492,0.796513198266,1
1493,0.689130069009,1
1494,0.109703844836,0
1495,0.279051768682,0
1496,0.422858966511,1
1497,0.663719398626,1
1498,0.659050456492,1
1499,0.488264010743,1
1500,0.679933213061,0
1501,0.843878967636,1
1502,0.506489671061,0
1503,0.509047024744,0
1504,0.111401196877,0
1505,0.299863455859,0
1506,0.677030771795,1
1507,0.325775171145,0
1508,0.784220433902,1
1509,0.56294950618,0
1510,0.721513176886,1
1511,0.526982868973,0
1512,0.26957176163,1
1513,0.0355292090981,0
1514,0.213173905962,0
1515,0.509342339921,0
1516,0.272216714561,1
1517,0.706180188703,1
1518,0.733372922188,0
1519,0.804691163932,1
1520,0.771376204859,1
1521,0.75660132261,1
1522,0.443862036016,0
1523,0.661536662301,1
1524,0.206297249415,0
1525,0.719081841621,0
1526,0.628409925887,1
1527,0.269243111998,0
1528,0.170894223303,0
1529,0.68056021625,1
1530,0.758444041587,1
1531,0.430074261899,0
1532,0.517558080443,0
1533,0.816428716902,1
1534,0.342659772684,1
1535,0.749861804621,0
1536,0.858134766967,1
1537,0.251860683903,0
1538,0.509359539591,1
1539,0.368131093699,0
1540,0.462964072395,0
1541,0.862463200854,1
1542,0.377542287134,0
1543,0.446161371385,1
1544,0.597475080786,0
1545,0.54587294753,1
1546,0.722485246337,1
1547,0.396266737602,0
1548,0.547732437905,1
1549,0.307118542035,0
1550,0.747203207542,1
1551,0.459325285687,1
1552,0.800619144916,1
1553,0.808264943352,0
1554,0.261010965828,0
1555,0.183857198511,0
1556,0.628581695355,0
1557,0.442373197456,0
1558,0.210299246875,0
1559,0.710222934015,1
1560,0.167190728097,0
1561,0.559382672636,1
1562,0.518499898261,1
1563,0.707229342225,1
1564,0.583108060988,0
1565,0.564019834178,0
1566,0.21698095183,0
1567,0.250882007194,0
1568,0.455666557623,1
1569,0.222453668649,1
1570,0.387670360432,1
1571,0.753226904676,1
1572,0.935312169533,0
1573,0.396468622473,1
1574,0.252072743355,0
1575,0.812394689274,1
1576,0.579551152668,0
1577,0.230544685554,0
1578,0.532933323969,0
1579,0.585969507638,1
1580,0.356054184712,1
1581,0.106374661655,1
1582,0.372434034179,0
1583,0.828695682479,1
1584,0.239465268249,0
1585,0.249213510128,0
1586,0.96010869642,1
1587,0.531572534038,0
1588,0.684430667644,1
1589,0.312901327326,0
1590,0.168631720887,0
1591,0.51955235715,1
1592,0.880908082507,1
1593,0.343318200559,0
1594,0.0636085815866,0
1595,0.69745855749,1
1596,0.703163770522,0
1597,0.966189569293,1
1598,0.416732804849,0
1599,0.718784257299,1
1600,0.376202467794,0
1601,0.462748040353,0
1602,0.0816267402756,0
1603,0.81254841283,1
1604,0.166511424951,0
1605,0.698912598103,1
1606,0.644675679462,1
1607,0.417632945617,1
1608,0.689222931059,1
1609,0.863736637363,1
1610,0.0563691857496,0
1611,0.43073484013,0
1612,0.903939525712,1
1613,0.124150133372,0
1614,0.360240694948,0
1615,0.881223888093,1
1616,0.275395775268,0
1617,0.374789693059,0
1618,0.497447836411,0
1619,0.415421509001,1
1620,0.12952452112,0
1621,0.560173376217,0
1622,0.192997515109,0
1623,0.243645781329,0
1624,0.143713015781,1
1625,0.671532378766,0
1626,0.0548809234066,0
1627,0.238086717196,0
1628,0.170455633255,0
1629,0.271099757604,0
1630,0.292269561392,0
1631,0.23097093354,0
1632,0.605014063328,1
1633,0.638385436279,1
1634,0.186676215565,0
1635,0.891274619001,1
1636,0.909576338049,1
1637,0.753368355519,1
1638,0.411620960943,1
1639,0.540672033612,0
1640,0.305302959677,1
1641,0.594746898061,1
1642,0.803822382952,1
1643,0.755507775986,0
1644,0.166057044798,0
1645,0.212590608235,0
1646,0.563736955369,1
1647,0.289051306779,0
1648,0.75231152627,1
1649,0.710020787426,1
1650,0.650251662375,1
1651,0.587878423205,1
1652,0.924341834767,1
1653,0.624210936818,1
1654,0.371348386458,1
1655,0.677361508531,1
1656,0.326243075813,1
1657,0.617852840992,1
1658,0.143619347084,0
1659,0.430743043068,1
1660,0.872957753028,1
1661,0.410976664769,0
1662,0.105235398558,0
1663,0.329489395815,0
1664,0.652970586001,1
1665,0.427124495093,0
1666,0.556089618172,0
1667,0.20625745643,0
1668,0.620133388851,1
1669,0.37963154253,0
1670,0.192563052906,1
1671,0.463026382337,1
1672,0.876860468035,1
1673,0.273659837836,0
1674,0.593661028581,1
1675,0.364195690679,1
1676,0.84652727119,1
1677,0.546226132082,0
1678,0.595686704724,1
1679,0.617307853476,1
1680,0.807642661853,1
1681,0.755747594669,0
1682,0.484652553492,1
1683,0.556868344748,0
1684,0.75736377642,0
1685,0.306287691997,0
1686,0.23323913639,1
1687,0.331340024177,1
1688,0.0595660905434,0
1689,0.603226131741,1
1690,0.779156584159,0
1691,0.615389548119,0
1692,0.278222573164,0
1693,0.0872440822035,0
1694,0.839186651704,1
1695,0.472385757412,1
1696,0.564196968241,0
1697,0.205101525542,0
1698,0.758982064506,0
1699,0.478912773275,0
1700,0.3270058455,1
1701,0.568468396427,1
1702,0.142485221867,0
1703,0.200281933765,0
1704,0.84713187978,1
1705,0.536598001121,0
1706,0.374059147306,1
1707,0.433046524651,1
1708,0.428044511599,1
1709,0.476046425479,1
1710,0.804376147548,1
1711,0.530360160414,0
1712,0.80333800754,1
1713,0.221820171076,0
1714,0.57940506961,1
1715,0.946733503214,1
1716,0.324602552983,0
1717,0.159868327702,0
1718,0.805322559607,1
1719,0.431804386857,1
1720,0.257935117915,1
1721,0.469387099492,1
1722,0.172687762219,0
1723,0.748605709716,1
1724,0.310804338309,0
1725,0.787492313196,1
1726,0.613943701111,0
1727,0.601280952799,1
1728,0.263063594178,1
1729,0.660276860951,1
1730,0.575094204322,1
1731,0.432558324205,0
1732,0.654975320572,0
1733,0.567653315633,1
1734,0.22557280505,0
1735,0.12565398525,0
1736,0.517914487815,1
1737,0.112597028235,0
1738,0.233261082052,0
1739,0.286342951814,0
1740,0.337890837208,0
1741,0.82758646183,1
1742,0.546006160311,1
1743,0.505567639957,1
1744,0.414977524275,1
1745,0.644929357742,1
1746,0.629949475912,1
1747,0.644522761747,1
1748,0.8761148386,1
1749,0.30225181299,1
1750,0.623464052847,0
1751,0.393182168556,1
1752,0.521792911923,1
1753,0.757726885644,0
1754,0.663267316164,1
1755,0.832131736648,1
1756,0.778836844068,1
1757,0.383398817392,0
1758,0.15238086633,1
1759,0.760305732315,1
1760,0.310454179709,0
1761,0.425378128071,1
1762,0.809661162297,1
1763,0.247760464805,0
1764,0.177493412426,0
1765,0.76261720197,1
1766,0.425482513439,0
1767,0.761322382656,1
1768,0.320284582354,0
1769,0.237704759242,0
1770,0.680248057434,0
1771,0.444795355884,0
1772,0.533144151877,1
1773,0.333067436799,0
1774,0.862080726563,1
1775,0.479961565681,0
1776,0.929684408369,1
1777,0.576238856746,1
1778,0.782954426315,1
1779,0.654441864989,0
1780,0.440883655426,0
1781,0.344323563459,0
1782,0.837369641771,1
1783,0.462442216224,1
1784,0.712540666508,1
1785,0.15099386801,0
1786,0.58462612763,0
1787,0.243630744575,0
1788,0.565900124139,0
1789,0.705366960433,1
1790,0.821276787018,1
1791,0.272846725159,0
1792,0.364736880888,0
1793,0.424002524813,1
1794,0.609886794629,0
1795,0.470534981317,0
1796,0.41130954947,1
1797,0.216643464066,0
1798,0.238220247195,0
1799,0.166952963474,1
1800,0.819441777305,1
1801,0.897533719658,0
1802,0.329966722546,0
1803,0.849305173147,1
1804,0.702832867292,1
1805,0.73856794522,1
1806,0.406710700526,0
1807,0.998932239256,1
1808,0.930037187304,1
1809,0.0742407186708,1
1810,0.25133739133,0
1811,0.83246301762,1
1812,0.789409229944,1
1813,0.0908768041663,0
1814,0.900293779742,1
1815,0.926166639584,1
1816,0.085240009198,0
1817,0.199912262684,1
1818,0.781905010821,1
1819,0.7305561835,1
1820,0.562166320848,0
1821,0.853560382555,1
1822,0.520786283804,0
1823,0.248686749526,0
1824,0.614493887672,1
1825,0.548359790717,1
1826,0.382282452583,0
1827,0.457110463257,1
1828,0.49127773603,0
1829,0.182298374952,0
1830,0.129001007738,0
1831,0.297285378834,1
1832,0.715566494349,1
1833,0.665047738556,0
1834,0.927625657055,1
1835,0.45527272288,0
1836,0.248165500904,0
1837,0.53071112229,1
1838,0.719183598873,1
1839,0.511222620014,0
1840,0.868127276711,1
1841,0.866285572228,1
1842,0.134086886994,0
1843,0.703529188836,1
1844,0.529909728237,0
1845,0.480167273974,0
1846,0.638827356121,1
1847,0.0618625240743,0
1848,0.30629508818,0
1849,0.0166649463322,0
1850,0.657876679772,0
1851,0.824967393295,1
1852,0.0950717546028,0
1853,0.554778317269,0
1854,0.188943032864,0
1855,0.879847013672,1
1856,0.479628177797,1
1857,0.529240348353,1
1858,0.653053745501,1
1859,0.13644275485,1
1860,0.0731714076978,0
1861,0.620700097341,0
1862,0.65972124645,1
1863,0.8228229059,1
1864,0.21784049125,1
1865,0.241526390626,1
1866,0.351919638976,0
1867,0.628414169042,0
1868,0.475316678949,0
1869,0.617440969279,1
1870,0.360830424549,0
1871,0.466102228274,0
1872,0.590832566064,1
1873,0.517168464711,1
1874,0.758599753519,1
1875,0.380126503604,0
1876,0.588376934461,1
1877,0.596995267768,1
1878,0.33761572192,1
1879,0.665542667211,1
1880,0.708039541255,1
1881,0.378782193275,0
1882,0.74226160544,0
1883,0.163647892667,0
1884,0.546260612064,0
1885,0.316931128618,0
1886,0.379827783977,0
1887,0.0545325791107,0
1888,0.577126883587,1
1889,0.603202888624,1
1890,0.685988096654,1
1891,0.772294591474,0
1892,0.844516428251,0
1893,0.869087800171,1
1894,0.300991231268,0
1895,0.462198478759,1
1896,0.0263743412085,0
1897,0.291873638167,0
1898,0.729740868175,1
1899,0.236015795285,0
1900,0.508456417506,0
1901,0.297573828617,1
1902,0.307265334756,1
1903,0.879253117413,1
1904,0.439238770756,1
1905,0.365828418158,0
1906,0.242934834376,0
1907,0.564210606866,1
1908,0.518561025904,0
1909,0.47297760995,1
1910,0.244596064196,0
1911,0.23685151099,0
1912,0.482584844303,1
1913,0.725085903785,1
1914,0.619101088822,1
1915,0.424377236218,0
1916,0.650275428478,0
1917,0.317347533703,0
1918,0.458093673133,0
1919,0.42691758587,0
1920,0.339166203507,0
1921,0.698541538909,1
1922,0.733512119084,1
1923,0.780359624559,1
1924,0.436817135799,0
1925,0.531823080333,1
1926,0.363996848508,1
1927,0.734184616765,0
1928,0.22150709467,0
1929,0.176781162867,0
1930,0.516650075786,0
1931,0.635605582251,1
1932,0.233091841191,0
1933,0.150237191368,0
1934,0.129309821202,0
1935,0.811193153761,1
1936,0.648485472454,1
1937,0.37642080355,0
1938,0.348742057123,0
1939,0.568079220288,0
1940,0.72372685334,1
1941,0.705911179139,1
1942,0.426730492361,0
1943,0.455658232252,0
1944,0.107085832093,0
1945,0.494279350782,1
1946,0.85502495634,0
1947,0.710965514339,0
1948,0.845548680665,1
1949,0.33251163273,1
1950,0.624197134944,1
1951,0.313583247918,0
1952,0.812693200541,0
1953,0.108370680044,0
1954,0.955335590866,1
1955,0.559617339186,0
1956,0.302639330753,0
1957,0.568209207691,0
1958,0.720554633118,1
1959,0.277792802019,0
1960,0.448042642505,1
1961,0.89652198658,1
1962,0.62690047443,1
1963,0.333766106457,1
1964,0.482988905621,0
1965,0.330466480308,0
1966,0.610605570663,1
1967,0.405289767341,0
1968,0.769600667414,0
1969,0.167276756288,1
1970,0.528345172448,0
1971,0.33750117551,1
1972,0.19857174443,0
1973,0.344530580237,0
1974,0.492795988843,1
1975,0.274996256316,1
1976,0.664406665956,1
1977,0.584692350158,1
1978,0.439839052791,1
1979,0.601262614558,1
1980,0.35720999641,0
1981,0.283616475709,0
1982,0.475416939244,1
1983,0.792126237491,1
1984,0.730345256207,1
1985,0.233638562418,0
1986,0.681861521157,0
1987,0.379089780812,0
1988,0.745840318771,1
1989,0.785160128887,1
1990,0.289209977028,0
1991,0.17791370645,0
1992,0.0763895554502,0
1993,0.456647533945,1
1994,0.434322314866,0
1995,0.379575252579,0
1996,0.544794478117,1
1997,0.933076100554,1
1998,0.499298664819,1
1999,0.226982793215,0
